id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1154298,Quiet private room in N. Cambridge,6325607,John,,North Cambridge,42.39892,-71.13527,Private room,66,1,449,2023-03-23,3.79,1,301,39,C0244870491
1215512,Minutes to Harvard Square,2066283,Chunbai,,Strawberry Hill,42.37656,-71.15029,Entire home/apt,163,180,18,2022-10-17,0.19,1,235,1,
1216161,"Spacious townhouse in Cambridge, MA",6636728,Nomeda,,Mid-Cambridge,42.3757,-71.1086,Entire home/apt,135,91,3,2018-08-30,0.04,1,78,0,
1225831,Victorian Charm MIT/Harvard/Kendall/Central-1BR,3380576,Paul,,The Port,42.36665,-71.09823,Entire home/apt,145,3,549,2023-03-26,4.60,1,193,72,STR-14804
1330779,Huron Village Lower Unit Harvard Sq,4642626,Amy,,Neighborhood Nine,42.38906,-71.12451,Entire home/apt,200,7,64,2020-05-31,0.55,2,123,0,
1341022,"Long term only, Modern Entire Condo MIT/MGH $3600",6619766,C,,The Port,42.36721,-71.0949,Entire home/apt,134,91,45,2022-12-20,0.38,1,147,2,
1404377,Renovated Brownstone - MIT/Kendall Square,7579202,Jenny,,East Cambridge,42.36892,-71.08496,Private room,140,3,336,2022-06-03,2.86,2,0,7,STR-14761
1406416,City living at its finest!,7579202,Jenny,,East Cambridge,42.37121,-71.08116,Private room,140,3,228,2022-06-15,2.01,2,0,12,STR-14761
1632003,2 Cozy Rooms Near Harvard Square,8530114,Colleen,,Mid-Cambridge,42.37303,-71.10539,Private room,225,2,67,2022-10-31,0.58,1,47,15,
1711476,"Serene & cozy 1BR oasis, walk to  Harvard Square!",3402394,Case,,Mid-Cambridge,42.37301,-71.1041,Entire home/apt,130,32,66,2022-09-04,0.77,2,155,3,
1822464,Unique 2 fl studio - FREE PARKING,5541107,Julia,,Cambridgeport,42.36097,-71.1057,Entire home/apt,171,1,73,2016-08-11,0.64,1,48,0,
1840256,Spacious Cambridge 1BR near Kendall Square & MIT,9419684,Churchill,,East Cambridge,42.363747,-71.083374,Entire home/apt,228,31,20,2022-05-27,0.18,13,364,1,C0281180491
1855969,Lux 2 Bedroom Cambridge Apt by MIT,9419684,Churchill,,East Cambridge,42.363747,-71.083374,Entire home/apt,299,31,32,2022-05-20,0.29,13,364,1,C0281180491
1893287,Bright Convenient Apt Harvard / MIT,9553483,Jookun,,The Port,42.36571,-71.1023,Entire home/apt,146,3,212,2023-03-22,1.86,1,144,34,C0105440491
1913142,"Sunny, beautiful, cozy and spacious Cambridge apt.",6163908,Thorsten,,North Cambridge,42.39941,-71.13521,Entire home/apt,350,4,5,2022-11-27,0.52,1,76,5,ROC-20782191-002
1935343,"Cute, clean & it’s all yours-1 bed- great location",10014448,Lucia,,Cambridgeport,42.35715,-71.11026,Entire home/apt,160,2,281,2023-03-12,2.53,1,235,50,53615
1984737,Charming Harvard Victorian,8824696,Steve,,West Cambridge,42.38248,-71.13545,Entire home/apt,345,2,365,2023-03-20,3.40,2,273,27,STR-13324
2030680,Cozy Room in a Charming Townhouse,10427720,Gosia,,Strawberry Hill,42.37837,-71.15249,Private room,125,30,29,2022-11-30,0.27,2,210,3,
2038283,Stay Across from Harvard's Campus!,4521987,Kris,,Mid-Cambridge,42.37247,-71.11381,Entire home/apt,147,5,190,2023-03-15,1.70,1,26,31,ROC-19403721-002
2092181,Haven in Cambridge (entire place!),10641173,Randi,,Wellington-Harrington,42.37312,-71.0901,Entire home/apt,125,1,50,2022-08-27,0.47,1,1,2,STR-20621
2176599,Lux 1 Bedroom Cambridge Apt by MIT,9419684,Churchill,,East Cambridge,42.363747,-71.083374,Entire home/apt,228,31,6,2021-06-27,0.06,13,364,0,C0281180491
2223447,HarvardSq. Bright&Quiet 1 BdrApt MONTHLY/LONG TERM,7421025,Doriana,,Mid-Cambridge,42.37125,-71.11183,Entire home/apt,195,91,34,2018-09-01,0.35,3,211,0,
2244415,Stylish Serene WFH Flat in Harvard Square,3668535,Jonas,,Mid-Cambridge,42.37248,-71.11488,Entire home/apt,329,2,101,2023-01-01,0.93,4,362,10,C0191060491
2451591,Large Master Bedroom + Full Private Bath,12535522,Mona,,Cambridgeport,42.36093,-71.10642,Private room,129,30,23,2022-11-26,0.21,1,281,4,C0248480491
2467252,"West Cambridge, 1 or 2 BR in House near Harvard",12617598,Caroline HB,,Neighborhood Nine,42.38137,-71.12917,Private room,112,2,243,2023-03-19,2.22,1,25,28,STR-14032
2538983,Spacious 2 bedrooms Apt-Roof deck NO Cleaning fee,13000172,Dan,,Cambridgeport,42.35704,-71.10909,Entire home/apt,235,1,531,2023-03-21,5.69,1,184,100,C0082170491
2692752,Country home in the city center.,6501896,Shelley,,Cambridgeport,42.36276,-71.10195,Private room,95,2,65,2020-03-01,0.60,1,0,0,
2875646,Cozy and bright 1 bed near MIT-Kendall Sq-Harvrd,14649698,Blair,,Wellington-Harrington,42.37138,-71.08913,Entire home/apt,93,1,113,2021-06-26,1.04,1,0,0,STR-15578
2879039,Lux 1 Bedroom Cambridge Apt by MIT,9419684,Churchill,,East Cambridge,42.363747,-71.083374,Entire home/apt,228,31,14,2018-01-13,0.13,13,364,0,C0281180491
2914111,Friendly Pleasant Place,14883738,Minga & Jonathan,,Cambridgeport,42.36397,-71.10712,Private room,108,3,249,2022-04-19,2.30,1,57,1,STR-13851
3021937,"Large Room in Spacious Apartment, Bikes available",6030020,Jason,,Cambridgeport,42.35854,-71.10955,Private room,88,21,15,2023-03-12,0.14,5,347,6,
3100411,Harvard Square / MIT Comfy 2 Bed,3668535,Jonas,,Mid-Cambridge,42.37318,-71.11334,Entire home/apt,311,1,72,2023-02-20,0.67,4,144,12,C0191060491
3234995,"Lovely, large 3 room apartment",10470174,Maria,,West Cambridge,42.37896,-71.12489,Entire home/apt,199,2,68,2023-03-27,0.97,1,119,10,ROC-1283538-003
3247833,Lovely East Cambridge Apartment,2212429,Jimmy,,Wellington-Harrington,42.37032,-71.09317,Entire home/apt,222,2,512,2023-03-22,5.22,2,181,75,STR-13597
3334098,"WELL-APPOINTED, BRIGHT AND SPACIOUS",5331227,/We Are Kai & Nina,,East Cambridge,42.36862,-71.08573,Entire home/apt,349,3,77,2023-03-12,0.73,1,290,17,
3506058,Harvard/MIT,9270106,Nanette,,The Port,42.36965,-71.09932,Private room,99,1,739,2023-03-11,6.96,2,319,100,STR-13988
3510127,Harvard/MIT/Single/Private 1/2 Bath,9270106,Nanette,,The Port,42.36904,-71.09937,Private room,90,1,760,2023-03-29,7.17,2,324,102,STR-13988
3538589,Two bedroom third floor apartment,10337757,Bruce & Fariba,,Agassiz,42.38332,-71.11479,Entire home/apt,160,10,133,2022-11-18,1.26,1,0,3,13449
3649162,Walk to MIT or Harvard!  Perfect for a family,18446559,Meredith,,Cambridgeport,42.36343,-71.10305,Entire home/apt,250,4,11,2019-08-14,0.11,1,5,0,ROC-18348103-003
3678159,Private room in charming Cambridge apartment,4026958,Robert,,Riverside,42.36703,-71.11235,Private room,99,1,129,2023-03-27,1.58,1,22,40,STR-28731
3684345,Lux 2 Bedroom Cambridge Apt by MIT,9419684,Churchill,,East Cambridge,42.363747,-71.083374,Entire home/apt,299,31,12,2021-02-06,0.11,13,364,0,C0281180491
3740822,Lux 2BR Cambridge Apt by MIT,9419684,Churchill,,East Cambridge,42.363747,-71.083374,Entire home/apt,299,31,15,2016-07-18,0.14,13,364,0,C0281180491
3774900,City Oasis |Deck & Yard |Walk To Harvard MIT Train,6823717,Juan Carlos,,Cambridgeport,42.36024,-71.11398,Entire home/apt,168,3,325,2023-01-10,3.13,2,0,33,STR-13631
3861471,Luxury 3BR Condo near Harvard/MIT with Parking!,11274561,Philip,,The Port,42.36583,-71.09803,Entire home/apt,410,7,93,2022-12-30,0.89,2,47,10,STR-62076
3966829,Sunny Base close to MIT,20414167,Sandra,,The Port,42.36636,-71.09965,Entire home/apt,160,91,34,2019-08-02,0.33,1,89,0,
4031375,A room in spacious 3 bdroom apt,19140459,Gustavo,,North Cambridge,42.39605,-71.134,Private room,114,91,6,2017-09-28,0.06,1,365,0,
4068377,“Bed & Bar” w/Peloton & Street Parking,405341,Bryan & Marisa,,North Cambridge,42.39437,-71.12601,Private room,139,2,258,2022-06-30,2.50,1,0,7,
4109594,Overnight couch space,21321632,Marion,,North Cambridge,42.39827,-71.14215,Shared room,55,1,229,2023-03-26,2.20,1,318,39,
4112094,Cambridge Studio Apartment,404360,Victor,,West Cambridge,42.37843,-71.14272,Entire home/apt,135,2,329,2023-03-27,3.18,1,221,52,STR-15361
4116478,Great House in Central Square,4578066,Lindsey,,Cambridgeport,42.36308,-71.10234,Entire home/apt,350,2,238,2023-02-16,2.32,1,214,48,STR-18433
4209359,1B STUDIO Private entrance WALK HARVARD/MIT,81038,Louisa,,Mid-Cambridge,42.3677,-71.10584,Entire home/apt,99,30,189,2023-01-22,1.95,8,284,2,C0194540491
4216908,"Quiet home near Porter, Harvard. On Red Line",21885217,Catherine,,North Cambridge,42.38983,-71.11918,Entire home/apt,325,30,24,2022-10-11,0.35,1,0,4,STR-85105
4235636,Cozy Room in a Charming Townhouse,10427720,Gosia,,Strawberry Hill,42.37664,-71.15157,Private room,125,30,11,2023-03-09,0.19,2,247,4,
4270619,Sunny 3 Bdr corner luxury apartment,21631889,Ling Yi,,The Port,42.36935,-71.09845,Entire home/apt,300,45,57,2023-03-09,0.59,12,238,4,C0193720491
4338244,"Lux Kendall Square 1 Bedroom w/gym, WiFi",9419684,Churchill,,East Cambridge,42.363617,-71.08202,Entire home/apt,228,31,2,2015-08-23,0.02,13,96,0,C0281170491
4437529,Lux 2BR Cambridge Apt by MIT,9419684,Churchill,,East Cambridge,42.363747,-71.083374,Entire home/apt,299,31,9,2016-04-09,0.09,13,364,0,C0281180491
4437789,Lux 1 Bedroom Cambridge Apt by MIT,9419684,Churchill,,East Cambridge,42.363747,-71.083374,Entire home/apt,228,31,4,2016-01-18,0.04,13,364,0,C0281180491
4455298,Family Friendly 3 Bedroom,21631889,Ling Yi,,The Port,42.36896,-71.09846,Entire home/apt,355,45,106,2022-02-28,1.05,12,230,0,C0193720491
4489577,Lux 1 Bedroom Cambridge Apt by MIT,9419684,Churchill,,East Cambridge,42.363747,-71.083374,Entire home/apt,228,31,2,2018-09-24,0.02,13,364,0,C0281180491
4534572,5BR Home in Cambridge,4781117,Katie,,West Cambridge,42.38055,-71.14397,Entire home/apt,529,5,65,2019-07-14,0.69,1,0,0,STR-13321
4736800,Harvard & MIT- Sweet Retreat in Coolest Cambridge!,10732627,Suz,,Mid-Cambridge,42.3706,-71.10504,Entire home/apt,155,3,287,2023-01-13,4.00,1,223,55,
4753390,Live Large in Transformable Studio,21631889,Ling Yi,,The Port,42.36721,-71.0987,Entire home/apt,220,45,71,2022-12-22,0.72,12,172,2,C0194080491
4759313,Private Apartment. Dog friendly. Parking,24302173,Laurie,,Strawberry Hill,42.38019,-71.15465,Entire home/apt,232,3,74,2023-01-20,0.74,1,59,24,13233
4824130,Cambridge Modern Living,1800647,Saba,,Strawberry Hill,42.37734,-71.1486,Shared room,76,91,0,,,1,0,0,
4841421,"Huge classy 3BR Apt w/parking, sleeps 7",8618392,Bertha,,Cambridgeport,42.35679,-71.10917,Entire home/apt,250,3,57,2022-10-29,0.59,1,33,3,STR-13495
4894617,"Large, cozy 1BD in awesome location",25187338,Anshul,,Cambridgeport,42.35961,-71.10742,Private room,80,91,0,,,1,0,0,
4932029,Garden-level one-bedroom apartment,25407755,Nora,,North Cambridge,42.39805,-71.13249,Entire home/apt,196,2,477,2023-03-25,4.78,1,11,41,C0174070491
4954584,Elegant contemporary 2Br,21631889,Ling Yi,,The Port,42.36715,-71.09655,Entire home/apt,300,45,100,2022-07-30,1.01,12,180,3,C0193720491
4956321,Charming Third Floor Apartment,25547444,Susan,,Agassiz,42.38563,-71.11684,Entire home/apt,185,31,129,2022-12-16,1.30,1,140,4,STR-14778
5016234,"Bright, Beautiful 2 Bed 2 Bath near Kendall/MIT",7388427,Upasana,,Wellington-Harrington,42.37198,-71.09177,Entire home/apt,118,180,1,2020-02-28,0.03,1,0,0,
5045782,"Furnished rm, Harvard/Porter Square",26049718,Rosalind,,Agassiz,42.3839,-71.11932,Private room,66,3,240,2023-03-24,2.42,1,19,26,
5171738,2 BED/ 1 BATH QUIET HARVARD MIT LOCATION,87398,Ari,,Mid-Cambridge,42.373089,-71.114189,Entire home/apt,359,5,45,2020-02-24,0.46,1,180,0,C0191060491
5320198,3 mo. min. Harvard Sq Room- Pvt. Ent/bth,7704595,Holly,,West Cambridge,42.37406,-71.12648,Private room,35,90,1,2021-05-17,0.04,1,70,0,
5666988,Sunny 3BD House near Harvard Square,19742431,Sarah,,West Cambridge,42.37456,-71.1334,Entire home/apt,440,30,34,2022-10-30,0.35,1,135,3,
5705842,Lux Corner 2Br near MIT/Kendall,21631889,Ling Yi,,The Port,42.36705,-71.0966,Entire home/apt,300,45,48,2022-05-10,0.51,12,269,1,C0194080491
5791244,Sunny Huron Village Apt. w/ Terrace,30045286,James,,West Cambridge,42.38308,-71.13517,Entire home/apt,181,3,355,2023-03-06,3.73,1,59,41,STR-13348
5811422,Studio-type space near Central Square,12576232,Thomas,,The Port,42.37067,-71.09913,Entire home/apt,82,32,51,2022-12-03,0.54,6,335,1,
5857136,Lovely apt easy walk to Harvard Sq,1260886,Mimi And Brian,,Neighborhood Nine,42.3849,-71.1304,Entire home/apt,300,2,190,2022-10-18,1.96,2,263,16,C0234160491
6013381,Modern Spacious 1BR | Kitchen + Work Desk | by GLS,30283594,Global Luxury Suites,,East Cambridge,42.363747,-71.083374,Entire home/apt,228,31,4,2021-02-18,0.04,8,364,0,C0281180491
6106691,Luxury Harvard/MIT Victorian,8824696,Steve,,West Cambridge,42.38085,-71.13546,Entire home/apt,212,1,185,2023-03-16,1.95,2,322,17,STR-13324
6185544,Sunny 3 bed/2 bath-5 min to T- Harvard/MIT/Boston,21745230,Jurek,,North Cambridge,42.3965,-71.1367,Entire home/apt,198,1,108,2023-03-17,1.16,5,87,19,STR-13504
6185571,Room w/private bath+fridge+microwave-fast wifi,21745230,Jurek,,North Cambridge,42.39671,-71.13664,Private room,89,2,135,2023-03-16,1.44,5,232,35,STR-13504
6363476,Unique Philadelphia Style Apartment Behind Harvard,33155440,Kimberly,,Agassiz,42.38411,-71.11523,Entire home/apt,355,4,162,2023-03-26,2.44,1,54,25,STR-13655
6374780,"Big 2 bedroom, steps to Davis Sq",25354687,David,,North Cambridge,42.39525,-71.12717,Entire home/apt,171,120,5,2015-09-14,0.05,1,93,0,
6385215,2BRM  with Parking - near Harvard & Porter Sq,22200553,Andrew,,Neighborhood Nine,42.38266,-71.12925,Entire home/apt,105,30,26,2022-10-29,0.28,1,109,4,
6397721,"Lux Kendall Square 1 Bedroom w/gym, WiFi",9419684,Churchill,,East Cambridge,42.363617,-71.08202,Entire home/apt,228,31,11,2021-04-25,0.12,13,96,0,C0281170491
6473781,Single family house / Cambridgeport,33820072,Mary,,Cambridgeport,42.35983,-71.10667,Entire home/apt,800,2,24,2022-10-23,0.25,1,115,3,STR-13444
6599485,Cambridge  Harvard Comfortable Room,6438360,John,,Neighborhood Nine,42.38461,-71.135,Private room,49,1,227,2023-02-27,2.43,1,63,17,
6662157,Sunny+Spacious +AC/walk to T Davis/Porter/Harvard,30719211,Zazy & Georges,,North Cambridge,42.39277,-71.13114,Entire home/apt,395,2,217,2023-03-27,2.28,1,268,47,STR-13333
6702823,Guest room @ Harvard/MIT Central Sq,25012699,Amanda,,Mid-Cambridge,42.36858,-71.1057,Private room,128,6,56,2022-09-15,0.59,1,24,5,STR-13696
6847242,Smack dab between Harvard+Porter 2,35879509,Connie,,Neighborhood Nine,42.38469,-71.12199,Private room,110,2,220,2023-03-19,2.37,2,94,35,STR-48801
6947733,Smack dab between Harvard + Porter!,35879509,Connie,,Neighborhood Nine,42.38321,-71.12094,Private room,110,2,202,2023-03-26,2.14,2,75,9,STR-48801
6949378,Spacious 2BR | Kitchen |Work Desk | Kendall Square,30283594,Global Luxury Suites,,East Cambridge,42.363747,-71.083374,Entire home/apt,299,31,17,2018-10-13,0.18,8,364,0,C0281180491
7007117,Room near Alewife Red Line T stop.,21745230,Jurek,,North Cambridge,42.39479,-71.13499,Private room,85,3,72,2023-03-25,0.77,5,306,25,STR-13517
7094503,"Steps away from Harvard, Inman Sq",34862036,Purnima,,Mid-Cambridge,42.37283,-71.10458,Private room,96,1,237,2023-02-19,2.53,1,15,44,
7401198,Convenient & Cozy in Cambridgeport,90117,Poppy,,Cambridgeport,42.35647,-71.10564,Private room,113,2,72,2021-10-31,0.78,1,51,0,
7415807,Cambridge Single Family -- Families and Pets!,4792976,Laurie,,North Cambridge,42.3959,-71.13225,Entire home/apt,729,5,4,2022-05-29,0.07,1,7,1,C0144620491
7490808,Cozy Room 10min from MIT/Harvard,26994991,Coni,,East Cambridge,42.37136,-71.08008,Private room,65,91,1,2015-08-28,0.01,2,0,0,
7508244,PrivateRoom 10min MIT/Harvard !!!,26994991,Coni,,East Cambridge,42.37191,-71.08014,Private room,65,91,2,2015-08-16,0.02,2,0,0,
7729257,Big sunny artist's 1BR near Harvard,3402394,Case,,Mid-Cambridge,42.3751,-71.1059,Entire home/apt,150,32,63,2022-11-12,0.68,2,130,3,
7774831,Charming house in Cambridge C33W,12576232,Thomas,,The Port,42.36898,-71.09753,Private room,54,32,12,2023-02-28,0.15,6,218,1,ROT-17388708-004
7872594,Charming 1 bed loft-Walk to Harvard,40531643,Dawn,,Mid-Cambridge,42.37346,-71.10526,Entire home/apt,129,90,36,2022-12-18,0.39,4,132,5,
7881324,Bright Loft-Walk to Harvard,40531643,Dawn,,Mid-Cambridge,42.37464,-71.10695,Entire home/apt,129,90,31,2023-02-16,0.35,4,89,4,ROC-11947704-005
7883909,Walk to Harvard- modern studio,40531643,Dawn,,Mid-Cambridge,42.37544,-71.10703,Entire home/apt,155,90,26,2022-12-19,0.29,4,181,4,ROC-11947704-005
7886699,New Modern Studio-Walk to Harvard,40531643,Dawn,,Mid-Cambridge,42.37526,-71.1066,Entire home/apt,110,90,35,2023-02-06,0.40,4,133,6,ROC-11947704-005
8053796,Harvard Squares ONLY Tiny House on the Charles!,10825995,Mike,,Riverside,42.36398,-71.11554,Entire home/apt,89,91,0,,,2,132,0,
8059830,2Br Harvard/Fresh Pond Lux Apt,21631889,Ling Yi,,West Cambridge,42.38645,-71.14064,Entire home/apt,280,45,47,2022-09-03,0.52,12,180,2,C0194080491
8064641,Spacious+ Clean 1BR | Work Desk | Kendall Square,30283594,Global Luxury Suites,,East Cambridge,42.363747,-71.083374,Entire home/apt,228,31,5,2018-10-10,0.05,8,364,0,C0281180491
8100480,Mid-Cambridge Apt in Great location,16907229,Gina,,Mid-Cambridge,42.36875,-71.10541,Entire home/apt,109,30,69,2022-12-01,0.78,1,162,4,
8129338,7 minute walk to Boston & subway,42927628,Gema,,East Cambridge,42.36958,-71.08429,Private room,117,3,239,2023-03-15,2.60,4,291,32,C0193080491
8151702,Top flr lux apt near MIT/Harvard,21631889,Ling Yi,,The Port,42.36763,-71.09655,Entire home/apt,290,45,71,2023-01-24,0.77,12,176,2,C0194080491
8200278,"Steps to Harvard Square, Walk to MIT/ Boston",3668535,Jonas,,Mid-Cambridge,42.37312,-71.11207,Private room,299,3,15,2023-01-17,0.17,4,89,5,C0191060491
8308744,"Private room and bath, walk to Harvard & MIT",43805765,Ruma,,Cambridgeport,42.36307,-71.11065,Private room,96,3,106,2023-03-26,1.27,1,205,21,
8482368,Beautiful oasis on Cambridge border,44673331,Joyce,,Strawberry Hill,42.38557,-71.15974,Entire home/apt,225,2,18,2020-03-04,0.20,1,74,0,
8758789,Free 2 car parking at this perfect location,22020193,Sharon,,The Port,42.36868,-71.09875,Entire home/apt,310,1,556,2023-03-26,6.13,1,295,64,C0180120491
8792738,Spacious Two Bedroom Suite near Harvard University,46078639,George,,Agassiz,42.38167,-71.11721,Private room,94,5,19,2023-03-15,0.26,1,6,14,Cambridge 152602
8866753,Lovely room: walk to  Harvard Square with parking,33317063,Hilary,,Riverside,42.36803,-71.1093,Private room,85,2,226,2020-03-15,2.49,1,0,0,C0184380491
8988749,Private bedroom/office in Cambridge,44173387,Jonah,,Cambridgeport,42.35844,-71.1092,Private room,110,91,9,2019-11-10,0.10,1,365,0,
9109000,Comfy Bedroom in Cambridge,47476115,Maxine,,East Cambridge,42.37008,-71.0883,Private room,90,91,0,,,1,365,0,
9300963,"Cambridge Summer! Harvard, Porter, Davis Squares",21103602,Mary Ann,,North Cambridge,42.39478,-71.12946,Entire home/apt,175,4,54,2022-01-22,0.61,2,116,0,STR-11943
9371115,ENJOY CAMBRIDGE THIS SUMMER AND BEYOND. SLEEPS 8+,42617851,Shahzad,,Agassiz,42.3783,-71.11025,Entire home/apt,528,91,2,2017-05-21,0.02,1,173,0,
9729190,"A Room at the Top-sep. entr., mostly private bath",2158200,Joan,,Neighborhood Nine,42.38383,-71.12516,Private room,148,5,124,2023-03-28,1.52,1,63,20,C0095080491
9790965,Cambridge Bed and Bath,50462187,Amy,,Neighborhood Nine,42.38813,-71.127739,Private room,101,1,242,2023-03-26,2.83,1,207,52,C0118470491
9832821,"Sunny, spacious 2BR w/roof deck near Harvard and T",50639730,Barbara,,Agassiz,42.38555,-71.1177,Private room,195,3,90,2023-03-05,1.51,1,0,15,13693
9938323,One Bedroom Between Harvard & MIT (1562),51079261,Riverside,,The Port,42.36243,-71.09813,Private room,110,1,23,2019-05-23,0.27,23,0,0,10794
9940720,One Bedroom Short Walk to Harvard (RM 10),51079261,Riverside,,Mid-Cambridge,42.36855,-71.10837,Private room,120,1,13,2019-11-12,0.15,23,0,0,10863
9975650,"Spacious 1 BR, 1.5 bath. Central Sq",6357472,Layla,,Riverside,42.36665,-71.10795,Entire home/apt,120,31,96,2023-03-28,1.11,1,15,5,
10066136,Spacious Kendall Square 1BR | Kitchen+W/D| by GLS,30283594,Global Luxury Suites,,East Cambridge,42.363747,-71.083374,Entire home/apt,235,30,4,2021-01-16,0.05,8,335,0,C0281180491
10066362,Clean+Furnished 1BR | Work Desk | Kendall Square,30283594,Global Luxury Suites,,East Cambridge,42.363747,-71.083374,Entire home/apt,228,31,3,2017-11-17,0.04,8,364,0,C0281180491
10068003,Bright 2BR | Work Desk + WiFi | Kendall Square,30283594,Global Luxury Suites,,East Cambridge,42.363747,-71.083374,Entire home/apt,299,31,5,2017-09-30,0.06,8,364,0,C0281180491
10138304,One Bedroom Close to MIT (1172),51079261,Riverside,,The Port,42.36279,-71.09794,Private room,110,1,34,2019-04-25,0.40,23,0,0,10794
10152128,Room For Two Short Walk To Harvard (RM 11),51079261,Riverside,,Riverside,42.36716,-71.10729,Private room,120,1,24,2020-02-29,0.27,23,0,0,10863
10152514,One Subway Stop to Harvard Two Stops to MIT (A),51079261,Riverside,,North Cambridge,42.39443,-71.12586,Private room,100,1,28,2019-11-29,0.36,23,0,0,10811
10355885,"3BR/3BA +3x Parking by Central Sq, Harvard & MIT",51536389,Amy,,The Port,42.36876,-71.10023,Entire home/apt,424,7,154,2023-03-16,1.76,3,132,27,STR-62355
10366230,2BR PH with Parking by Central Sq! 97 Walk Score |,51536389,Amy,,The Port,42.36976,-71.09942,Entire home/apt,197,30,139,2023-03-05,1.62,3,162,3,
10413061,"2BR/2BA Condo 3x Parking by Central T, Harvard/MIT",51536389,Amy,,The Port,42.37046432495117,-71.09992980957031,Entire home/apt,283,4,111,2023-03-26,1.28,3,132,4,STR-66608
10545046,"2 bedroom-fast reliable wifi, 5 min walk to T stop",21745230,Jurek,,North Cambridge,42.39656,-71.13562,Entire home/apt,155,1,218,2023-03-25,2.58,5,176,34,STR-13504
11084684,One/Two BR near MIT/Kendall/Harvard,21631889,Ling Yi,,The Port,42.36765,-71.09673,Entire home/apt,230,45,50,2022-12-30,0.58,12,126,3,C0194080491
